score	label
2.1048909e-07	0.0
1.4654734e-06	0.0
2.0248888e-06	0.0
1.3206394e-06	0.0
0.0041226163	0.0
7.435391e-07	0.0
0.00013458356	0.0
8.669332e-06	0.0
6.870219e-06	0.0
2.3376568e-05	0.0
1.3925356e-05	0.0
1.5016793e-05	0.0
3.5358764e-06	0.0
0.09801044	0.0
8.309486e-06	0.0
0.00016483307	0.0
5.2022715e-05	0.0
0.0008223699	0.0
3.9389926e-07	0.0
0.00010611684	0.0
6.610256e-06	0.0
6.3403495e-06	0.0
2.5017032e-06	0.0
0.001332432	0.0
4.9458267e-06	0.0
2.6792439e-05	0.0
3.2025332e-07	0.0
5.109404e-05	0.0
0.0010765303	0.0
2.3387236e-06	0.0
1.2219639e-05	0.0
3.6371807e-06	0.0
1.5801203e-05	0.0
0.0002658896	0.0
4.5043125e-06	0.0
0.00045651617	0.0
2.457444e-05	0.0
3.1483765e-08	0.0
1.8225295e-06	0.0
3.3804187e-07	0.0
0.039369572	0.0
0.011278684	0.0
5.3851213e-06	0.0
0.0012678182	0.0
3.9077872e-06	0.0
0.00071478233	0.0
5.6115437e-07	0.0
9.1368037e-07	0.0
0.0031385378	0.0
0.014142873	0.0
2.1074468e-06	0.0
2.4046114e-05	0.0
1.151046e-05	0.0
1.6959226e-05	0.0
1.0177649e-05	0.0
0.0055319294	0.0
0.0010099742	0.0
4.545502e-07	0.0
3.1139455e-06	0.0
2.5848756e-06	0.0
2.1351186e-06	0.0
0.00089507626	0.0
0.011351321	0.0
0.00027195734	0.0
9.926781e-05	0.0
1.3835505e-05	0.0
2.99035e-07	0.0
4.1022378e-07	0.0
7.608819e-06	0.0
0.0024470508	0.0
2.791497e-07	0.0
7.4131e-06	0.0
0.0010813148	0.0
5.9611175e-06	0.0
1.0499379e-05	0.0
7.517184e-08	0.0
3.1786622e-06	0.0
4.3647793e-07	0.0
0.047406998	0.0
0.00015248594	0.0
0.000116019604	0.0
8.085606e-06	0.0
0.00035629453	0.0
6.996642e-05	0.0
0.00048808727	0.0
4.5762466e-05	0.0
5.7877696e-07	0.0
0.00012430476	0.0
6.8404466e-07	0.0
6.740621e-07	0.0
1.3193715e-05	0.0
0.00010706347	0.0
4.4919503e-05	0.0
4.703077e-06	0.0
1.3942407e-06	0.0
1.9813895e-07	0.0
0.0003897282	0.0
4.2961642e-07	0.0
1.8182981e-06	0.0
7.650791e-06	0.0
4.3045344e-07	0.0
2.4284068e-07	0.0
0.09499395	0.0
0.20929372	0.0
0.00058472174	0.0
1.5100346e-07	0.0
1.9397571e-07	0.0
1.5094524e-07	0.0
9.589818e-05	0.0
0.0007964168	0.0
0.10930727	0.0
4.0590363e-05	0.0
1.8842471e-05	0.0
8.710185e-07	0.0
1.7612795e-06	0.0
0.00032891956	0.0
2.9755789e-05	0.0
1.229985e-06	0.0
0.00023656436	0.0
0.0008949209	0.0
4.7734447e-06	0.0
2.315604e-07	0.0
2.826848e-07	0.0
1.4862307e-05	0.0
1.4543957e-06	0.0
2.9324985e-07	0.0
1.7464949e-05	0.0
9.015833e-07	0.0
1.4681441e-05	0.0
0.11162873	0.0
0.00059309154	0.0
2.032337e-05	0.0
1.1829576e-06	0.0
7.0513937e-07	0.0
7.8268995e-06	0.0
7.97012e-08	0.0
1.8918165e-06	0.0
0.00026240124	0.0
0.00080057094	0.0
0.00025601077	0.0
1.654202e-05	0.0
2.5127028e-07	0.0
0.001115126	0.0
1.0149076e-05	0.0
2.3366342e-06	0.0
3.1285779e-06	0.0
7.047283e-07	0.0
1.267e-06	0.0
0.00023423108	0.0
3.4793836e-06	0.0
1.2040076e-06	0.0
0.000103755236	0.0
1.4185393e-05	0.0
4.1194295e-07	0.0
4.6782857e-06	0.0
1.7377846e-05	0.0
7.719497e-06	0.0
3.3913377e-05	0.0
0.011807278	0.0
0.00018269349	0.0
2.6392931e-06	0.0
0.28524464	0.0
3.1377385e-06	0.0
0.00011615071	0.0
2.0643743e-06	0.0
1.2039405e-06	0.0
5.15412e-07	0.0
6.7837027e-06	0.0
1.3893718e-06	0.0
2.9935215e-06	0.0
1.8123645e-05	0.0
1.3088815e-06	0.0
2.5423593e-05	0.0
0.00022021153	0.0
9.8974e-05	0.0
0.008028862	0.0
0.0012528346	0.0
0.24137937	0.0
0.00047484777	0.0
4.421341e-06	0.0
0.000119940436	0.0
0.1117898	0.0
4.9893238e-06	0.0
9.7694365e-06	0.0
5.609259e-06	0.0
0.2945325	0.0
0.00018226767	0.0
3.7528514e-07	0.0
3.0964577e-07	0.0
0.00029300115	0.0
1.12439475e-05	0.0
0.0005784777	0.0
1.3956375e-06	0.0
1.4223662e-05	0.0
5.120259e-07	0.0
0.106258646	0.0
0.0006359558	0.0
0.00025057924	0.0
8.806726e-06	0.0
0.00025575844	0.0
6.8514464e-06	0.0
2.4060262e-06	0.0
4.8837475e-05	0.0
1.7669174e-06	0.0
8.437287e-05	0.0
0.0056644855	0.0
5.1118022e-05	0.0
0.033084292	0.0
8.5555475e-06	0.0
7.579541e-05	0.0
3.7532217e-07	0.0
4.084142e-06	0.0
0.0029533783	0.0
5.6648933e-06	0.0
