score	label
6.7730994e-06	0.0
6.506125e-06	0.0
4.1903745e-06	0.0
1.023497e-06	0.0
0.08850163	0.0
9.388353e-06	0.0
1.4520377e-05	0.0
1.388884e-05	0.0
7.194518e-06	0.0
1.5225276e-06	0.0
0.00022253672	0.0
1.1892166e-05	0.0
7.53499e-07	0.0
0.007934018	0.0
0.00013074465	0.0
0.0003317558	0.0
7.942864e-06	0.0
1.2805596e-06	0.0
4.0646614e-07	0.0
0.0028509542	0.0
7.499716e-06	0.0
1.7306144e-06	0.0
4.110852e-06	0.0
0.0014550379	0.0
1.6010032e-05	0.0
5.153221e-05	0.0
6.032118e-07	0.0
0.00015103047	0.0
0.0001257086	0.0
2.3626178e-06	0.0
2.3552172e-06	0.0
8.0201266e-05	0.0
1.3394248e-05	0.0
9.815998e-05	0.0
1.8443154e-05	0.0
3.0005296e-05	0.0
0.0058825603	0.0
1.0003052e-05	0.0
0.00025344986	0.0
7.1358895e-06	0.0
0.06458515	0.0
0.024010357	0.0
2.0428126e-05	0.0
2.1213014e-05	0.0
4.4129632e-05	0.0
7.329902e-05	0.0
3.6565689e-06	0.0
5.783684e-07	0.0
0.00015063214	0.0
0.026775349	0.0
4.50327e-06	0.0
5.202684e-05	0.0
2.9361237e-05	0.0
3.212523e-06	0.0
3.131976e-05	0.0
0.00032718477	0.0
0.000301807	0.0
3.2103337e-05	0.0
0.0001603994	0.0
0.0006981967	0.0
8.004471e-06	0.0
0.00056740566	0.0
0.00773384	0.0
0.00029273302	0.0
0.005044836	0.0
1.6772234e-05	0.0
3.5490873e-06	0.0
1.2723447e-06	0.0
4.9553087e-06	0.0
0.00032241916	0.0
4.4066027e-07	0.0
3.2448977e-05	0.0
0.0069708684	0.0
1.6306902e-05	0.0
3.0734194e-05	0.0
1.7826329e-06	0.0
0.00035884054	0.0
1.4778559e-05	0.0
0.014013645	0.0
9.729936e-05	0.0
1.6237063e-06	0.0
5.4539367e-05	0.0
3.845891e-06	0.0
8.31914e-06	0.0
0.0020331838	0.0
0.00013740985	0.0
5.042073e-07	0.0
3.536058e-05	0.0
2.5295383e-06	0.0
8.4851075e-07	0.0
0.01788042	0.0
0.0026990508	0.0
0.0066994727	0.0
3.6678586e-05	0.0
2.1845646e-05	0.0
3.241998e-06	0.0
0.00010373984	0.0
8.638901e-07	0.0
1.0755549e-05	0.0
2.8172537e-05	0.0
2.6433393e-06	0.0
1.0609483e-05	0.0
0.00017062681	0.0
0.0024478768	0.0
6.372307e-05	0.0
2.8426055e-06	0.0
9.67502e-06	0.0
6.504191e-06	0.0
1.8184117e-05	0.0
0.0028794003	0.0
0.08124053	0.0
4.845054e-06	0.0
3.338365e-06	0.0
1.1400465e-05	0.0
0.00012112473	0.0
0.0009370083	0.0
7.2737735e-06	0.0
1.3656145e-06	0.0
5.6308287e-05	0.0
0.00038299354	0.0
3.2874294e-05	0.0
3.8390118e-07	0.0
2.1142632e-06	0.0
4.667421e-05	0.0
2.9627547e-06	0.0
1.1738939e-05	0.0
0.00026344028	0.0
1.6519786e-06	0.0
0.00065867626	0.0
0.039826177	0.0
1.9411758e-05	0.0
0.0022288372	0.0
4.6350756e-06	0.0
5.445608e-06	0.0
9.021005e-06	0.0
3.9236625e-07	0.0
4.509564e-07	0.0
0.00030927607	0.0
0.00019027274	0.0
0.00020281445	0.0
1.3917324e-06	0.0
1.8579273e-06	0.0
0.01345558	0.0
1.614597e-05	0.0
2.2986799e-06	0.0
2.8554587e-06	0.0
3.265697e-06	0.0
8.282251e-06	0.0
7.214891e-05	0.0
8.8233455e-06	0.0
1.8666454e-06	0.0
0.00021580854	0.0
6.816867e-05	0.0
5.1369207e-06	0.0
8.89323e-06	0.0
6.228614e-05	0.0
8.639823e-06	0.0
3.8679786e-06	0.0
0.00029872148	0.0
0.001814764	0.0
5.2338487e-06	0.0
0.4021895	0.0
3.4922946e-06	0.0
0.00020743498	0.0
7.717261e-06	0.0
3.3319484e-06	0.0
1.1706937e-06	0.0
2.193741e-05	0.0
2.9004566e-05	0.0
2.8453727e-05	0.0
2.2654038e-05	0.0
4.143693e-06	0.0
3.1944666e-05	0.0
0.0011470666	0.0
5.18961e-05	0.0
0.008791599	0.0
0.0014258943	0.0
0.025668075	0.0
0.00045896025	0.0
7.884499e-06	0.0
2.5555613e-05	0.0
0.038153633	0.0
5.762384e-06	0.0
9.765171e-06	0.0
3.85599e-06	0.0
0.1579648	0.0
8.295879e-06	0.0
2.6692771e-06	0.0
1.8148003e-06	0.0
1.7825712e-05	0.0
2.7962164e-06	0.0
3.3493863e-05	0.0
2.217891e-05	0.0
5.5897737e-05	0.0
2.5577518e-05	0.0
4.687348e-05	0.0
2.9747427e-05	0.0
0.11921187	0.0
2.8554368e-06	0.0
0.00013625681	0.0
3.1224415e-06	0.0
4.5992015e-06	0.0
0.00019878036	0.0
8.270343e-07	0.0
2.0504713e-05	0.0
0.00978928	0.0
7.058787e-07	0.0
0.0021155574	0.0
2.3094064e-05	0.0
0.0009012823	0.0
2.276582e-06	0.0
3.1163272e-05	0.0
0.08251202	0.0
1.0454057e-06	0.0
3.1052022e-07	0.0
0.00014850184	0.0
1.0988411e-05	0.0
0.00290254	0.0
7.074101e-05	0.0
1.4029337e-05	0.0
6.0862376e-06	0.0
8.715266e-06	0.0
8.931541e-06	0.0
6.2726244e-06	0.0
2.2015618e-05	0.0
0.00010521547	0.0
