score	label
0.0007174656	0.0
4.0850105e-06	0.0
7.9350065e-07	0.0
4.731434e-05	0.0
5.8303336e-05	0.0
0.5059398	0.0
2.679436e-06	0.0
4.0082855e-06	0.0
6.6041644e-06	0.0
1.984443e-05	0.0
2.0642436e-05	0.0
1.2272001e-06	0.0
4.3425076e-05	0.0
1.1361149e-05	0.0
7.513066e-06	0.0
3.9278766e-06	0.0
9.4535653e-07	0.0
8.381469e-06	0.0
3.8160088e-05	0.0
7.856152e-05	0.0
0.00023671007	0.0
7.025032e-05	0.0
0.0001814857	0.0
7.384034e-05	0.0
5.839123e-06	0.0
1.7481001e-06	0.0
5.6587913e-05	0.0
7.719565e-06	0.0
7.5142333e-07	0.0
6.158203e-06	0.0
0.002090246	0.0
2.4439258e-05	0.0
3.928715e-05	0.0
0.00031257325	0.0
8.820442e-05	0.0
4.6699453e-05	0.0
0.0002456927	0.0
0.0011164861	0.0
0.0005887807	0.0
0.019489707	0.0
4.596457e-05	0.0
6.130417e-06	0.0
0.00027431615	0.0
0.16518496	0.0
0.04238131	0.0
9.218877e-05	0.0
0.00021077064	0.0
1.2012297e-05	0.0
1.006394e-05	0.0
7.7826684e-05	0.0
0.0011114576	0.0
6.9398384e-06	0.0
0.0013555528	0.0
7.179054e-06	0.0
5.6851836e-06	0.0
5.2956202e-05	0.0
3.971522e-05	0.0
2.828581e-05	0.0
0.00011356128	0.0
2.9310631e-05	0.0
0.007154087	0.0
0.00016750881	0.0
2.8642238e-05	0.0
3.399485e-07	0.0
4.678479e-05	0.0
0.0064061075	0.0
1.7557434e-06	0.0
0.00064898835	0.0
2.919301e-05	0.0
3.344918e-07	0.0
4.237019e-06	0.0
2.1953609e-07	0.0
0.00028774116	0.0
0.00017205936	0.0
0.00010112856	0.0
5.310798e-06	0.0
0.00039847262	0.0
8.3016195e-05	0.0
1.3938063e-06	0.0
7.1123645e-06	0.0
2.4079241e-05	0.0
1.1419693e-05	0.0
0.000101165606	0.0
0.10273848	0.0
8.188592e-05	0.0
0.00021201132	0.0
0.045286205	0.0
5.408479e-05	0.0
3.474444e-05	0.0
5.761443e-06	0.0
8.8615074e-05	0.0
0.08128081	0.0
8.684877e-06	0.0
0.0004932633	0.0
7.736853e-06	0.0
8.6747496e-05	0.0
0.0011544864	0.0
0.029469026	0.0
0.0031474268	0.0
0.0002888935	0.0
4.5705415e-06	0.0
0.009185886	0.0
2.5543238e-06	0.0
1.3816278e-06	0.0
1.3161153e-06	0.0
1.291501e-06	0.0
1.3663579e-06	0.0
0.00017499356	0.0
4.6399927e-07	0.0
2.3761251e-05	0.0
1.023728e-05	0.0
0.00046624173	0.0
3.7318787e-05	0.0
2.358458e-06	0.0
0.0015154402	0.0
2.2141387e-06	0.0
5.3431168e-06	0.0
3.6171532e-05	0.0
5.598462e-07	0.0
6.944605e-07	0.0
9.880942e-05	0.0
0.0003337741	0.0
1.2721229e-05	0.0
1.24893695e-05	0.0
0.00017768698	0.0
1.8304821e-05	0.0
0.00047828266	0.0
5.6944526e-05	0.0
0.27830654	0.0
0.03914256	0.0
3.7515267e-05	0.0
0.0007747706	0.0
2.2493748e-06	0.0
3.563827e-06	0.0
1.8878676e-06	0.0
1.6247976e-05	0.0
6.808277e-06	0.0
2.239817e-06	0.0
2.158757e-05	0.0
2.5936838e-06	0.0
4.9924887e-07	0.0
0.05510031	0.0
9.196331e-07	0.0
0.00013324019	0.0
5.6285734e-07	0.0
4.4254866e-06	0.0
5.7815264e-06	0.0
0.0001446916	0.0
1.1012015e-06	0.0
2.9485993e-05	0.0
1.103819e-06	0.0
8.026488e-05	0.0
0.00010514192	0.0
0.00017361727	0.0
2.3000298e-06	0.0
0.00013741518	0.0
0.0004913832	0.0
1.0076018e-05	0.0
0.003264045	0.0
8.9662564e-07	0.0
6.8994086e-05	0.0
4.915433e-06	0.0
8.67205e-05	0.0
0.101904474	0.0
0.003462458	0.0
8.101227e-06	0.0
4.8103026e-05	0.0
0.00019982232	0.0
0.00013839218	0.0
0.00010619367	0.0
1.1591138e-05	0.0
0.00039526998	0.0
0.0005059577	0.0
0.00037861193	0.0
0.00036919105	0.0
1.2832387e-06	0.0
1.3356547e-05	0.0
1.4235538e-06	0.0
7.911659e-06	0.0
2.7664466e-05	0.0
2.7761032e-05	0.0
3.2715616e-05	0.0
0.00010608749	0.0
3.8417533e-05	0.0
1.2370555e-06	0.0
7.2512203e-06	0.0
1.2165475e-05	0.0
2.4594816e-05	0.0
0.0002673538	0.0
0.00013758232	0.0
8.526087e-06	0.0
8.950064e-06	0.0
0.00014546665	0.0
2.3459073e-05	0.0
1.074433e-05	0.0
0.0021640589	0.0
2.4594816e-05	0.0
0.044927627	0.0
0.05153072	0.0
2.0705362e-05	0.0
0.000266107	0.0
0.00016930897	0.0
0.0032952123	0.0
1.2367891e-06	0.0
7.506385e-06	0.0
1.2311458e-05	0.0
0.003404538	0.0
5.91429e-06	0.0
5.836025e-06	0.0
1.7110407e-05	0.0
0.0017557256	0.0
1.0711586e-06	0.0
1.2752304e-05	0.0
6.192297e-06	0.0
5.2184504e-07	0.0
5.323408e-06	0.0
3.4203767e-06	0.0
1.70935e-06	0.0
6.9976145e-06	0.0
0.00011926404	0.0
9.766807e-06	0.0
6.319289e-06	0.0
1.957996e-05	0.0
1.9847745e-08	0.0
4.802092e-05	0.0
4.051923e-06	0.0
9.498438e-06	0.0
3.960351e-06	0.0
1.0883604e-06	0.0
7.7620214e-05	0.0
4.6633435e-05	0.0
1.5080339e-05	0.0
2.575572e-05	0.0
1.9847745e-08	0.0
0.0005748843	0.0
4.8647264e-05	0.0
0.00013612618	0.0
0.0028102396	0.0
3.526208e-05	0.0
2.5196421e-05	0.0
4.3474465e-06	0.0
1.1096695e-05	0.0
0.0005806886	0.0
1.337265e-05	0.0
1.8106715e-05	0.0
1.662075e-05	0.0
2.3983861e-05	0.0
5.308924e-06	0.0
0.0025582125	0.0
7.713887e-05	0.0
5.102114e-05	0.0
0.00022969383	0.0
0.0007588527	0.0
0.00016437909	0.0
2.4451156e-05	0.0
0.000695295	0.0
2.3237702e-05	0.0
0.0003899785	0.0
4.467411e-05	0.0
2.2184317e-06	0.0
3.9603487e-06	0.0
1.4746972e-06	0.0
0.00011661622	0.0
2.2184317e-06	0.0
7.006697e-07	0.0
2.6040745e-05	0.0
0.000751394	0.0
4.2998072e-05	0.0
0.00023232556	0.0
6.684918e-05	0.0
3.1103897e-05	0.0
3.685866e-05	0.0
3.3274807e-06	0.0
7.166998e-05	0.0
1.7546148e-05	0.0
0.00014145805	0.0
2.9174564e-06	0.0
5.4210326e-05	0.0
0.0005336772	0.0
0.0036618412	0.0
0.00038580233	0.0
2.9587469e-05	0.0
0.0003253691	0.0
0.00066184456	0.0
5.100773e-05	0.0
5.4206193e-06	0.0
0.0011533797	0.0
0.0011035406	0.0
3.7075806e-06	0.0
1.4065107e-06	0.0
0.00022678902	0.0
0.00041031666	0.0
4.2042298e-06	0.0
0.00086104684	0.0
0.007154088	0.0
2.534284e-06	0.0
2.236139e-05	0.0
0.002060142	0.0
9.433622e-05	0.0
0.0001675089	0.0
0.0004129873	0.0
4.482445e-06	0.0
4.080855e-06	0.0
3.0277097e-06	0.0
3.629728e-05	0.0
0.00012469449	0.0
0.055594634	1.0
8.637777e-06	1.0
6.6874686e-06	1.0
0.0014095999	1.0
0.096954696	1.0
0.00011734873	1.0
0.06481324	1.0
0.0840333	1.0
0.0042946264	1.0
0.04446856	1.0
0.030702338	1.0
0.0032518238	1.0
0.0013937218	1.0
0.0063990294	1.0
0.022418408	1.0
0.0007799303	1.0
0.45504418	1.0
0.0013904475	1.0
0.0005595453	1.0
7.805039e-05	1.0
0.376088	1.0
0.1690483	1.0
3.2627173e-05	1.0
0.005943475	1.0
0.0048387735	1.0
0.23402157	1.0
0.3278323	1.0
0.3199835	1.0
0.4044418	1.0
0.011479584	1.0
0.05326393	1.0
0.00018879843	1.0
0.0013205245	1.0
0.0007407802	1.0
0.00048007444	1.0
0.000101839476	1.0
0.00035539301	1.0
0.0012905691	1.0
7.874624e-05	1.0
0.011989475	1.0
0.0013107815	1.0
0.00048080992	1.0
0.00012023865	1.0
0.025199467	1.0
0.030019855	1.0
0.03895146	1.0
0.037068836	1.0
0.00018117722	1.0
0.44412675	1.0
0.24246438	1.0
0.00656657	1.0
