score	label
0.006703779	0.0
0.0005471089	0.0
3.3189554e-05	0.0
0.010214557	0.0
0.00018916749	0.0
0.2969292	0.0
3.2021724e-06	0.0
5.5084925e-05	0.0
4.715041e-06	0.0
3.4816112e-06	0.0
4.5665142e-06	0.0
2.517283e-06	0.0
1.3729709e-05	0.0
5.1691045e-06	0.0
7.847629e-06	0.0
9.0870335e-06	0.0
4.461526e-06	0.0
1.99095e-06	0.0
0.00046500118	0.0
7.948405e-05	0.0
0.001496245	0.0
0.0005750859	0.0
0.00042015142	0.0
0.00087038067	0.0
2.146148e-05	0.0
3.659429e-06	0.0
9.719682e-06	0.0
2.0229163e-06	0.0
2.691601e-06	0.0
7.0543074e-06	0.0
0.00025826186	0.0
4.438926e-05	0.0
0.00019933567	0.0
0.00017187254	0.0
0.00010242429	0.0
3.669837e-05	0.0
2.4592475e-05	0.0
0.0002793338	0.0
5.8727164e-05	0.0
4.9009628e-05	0.0
1.8124376e-05	0.0
1.6737822e-05	0.0
6.8815396e-05	0.0
0.00082010636	0.0
0.0053585195	0.0
0.0001464665	0.0
0.00017160467	0.0
4.2169554e-06	0.0
0.0002363141	0.0
0.00013700398	0.0
0.0019442253	0.0
0.0018883434	0.0
0.00073239894	0.0
3.2729946e-05	0.0
0.00034100102	0.0
8.719767e-06	0.0
1.5993872e-06	0.0
1.0728991e-05	0.0
0.00014139584	0.0
8.192733e-06	0.0
0.00457344	0.0
0.00015013274	0.0
7.5854325e-05	0.0
8.716228e-06	0.0
0.0004412021	0.0
0.12024045	0.0
2.6473228e-05	0.0
0.00031304252	0.0
0.00032324094	0.0
3.6534789e-06	0.0
3.6846093e-05	0.0
8.310547e-06	0.0
9.236222e-05	0.0
6.7238776e-05	0.0
0.00038514496	0.0
6.831324e-06	0.0
0.0006092846	0.0
6.723623e-05	0.0
1.576911e-05	0.0
4.496283e-05	0.0
0.017378375	0.0
9.123558e-05	0.0
0.0007108695	0.0
0.0030949062	0.0
7.7186734e-05	0.0
0.00089581136	0.0
0.04440921	0.0
0.000102612226	0.0
5.1227777e-05	0.0
0.0009858491	0.0
5.5223598e-05	0.0
0.019198833	0.0
0.0006992616	0.0
0.0004190235	0.0
0.0001299545	0.0
0.0071212347	0.0
0.00025923492	0.0
0.0005430978	0.0
0.00038356867	0.0
0.004248964	0.0
4.0690033e-05	0.0
0.0014624236	0.0
4.656256e-06	0.0
1.0898101e-06	0.0
1.1057399e-05	0.0
6.9696844e-06	0.0
2.7375352e-06	0.0
1.8119317e-05	0.0
0.00025266744	0.0
0.00037904663	0.0
3.4811004e-05	0.0
0.0015420786	0.0
3.923959e-05	0.0
7.3183487e-06	0.0
6.958681e-05	0.0
8.1985345e-06	0.0
6.51218e-06	0.0
5.3931067e-06	0.0
2.2676093e-06	0.0
3.662883e-06	0.0
0.00041480616	0.0
0.00014550766	0.0
0.0001613199	0.0
0.0001320467	0.0
0.0012781726	0.0
3.7293346e-05	0.0
0.000575671	0.0
0.00394244	0.0
0.004087562	0.0
0.0026820207	0.0
0.00012992338	0.0
0.0018077582	0.0
4.351439e-05	0.0
3.843445e-06	0.0
3.0980843e-06	0.0
1.7559594e-05	0.0
5.200994e-06	0.0
1.1120689e-05	0.0
1.5151105e-05	0.0
3.9256533e-06	0.0
1.0578337e-05	0.0
0.00046513655	0.0
4.252e-06	0.0
2.1872967e-05	0.0
2.1198653e-06	0.0
9.271344e-06	0.0
1.5651498e-06	0.0
0.00031251143	0.0
1.6640403e-06	0.0
1.4860055e-05	0.0
9.062947e-06	0.0
4.051301e-05	0.0
0.000757731	0.0
0.0006495815	0.0
0.0006389701	0.0
8.367415e-05	0.0
6.19727e-05	0.0
3.2906944e-06	0.0
0.00011910354	0.0
2.726386e-06	0.0
8.493436e-06	0.0
5.021732e-06	0.0
0.0006969484	0.0
0.20129402	0.0
0.002592864	0.0
2.1310507e-05	0.0
0.00048555247	0.0
0.00043439056	0.0
1.2999316e-05	0.0
3.9522707e-05	0.0
6.1016667e-06	0.0
0.0002343832	0.0
3.755442e-05	0.0
0.00021885987	0.0
0.0015000247	0.0
8.289578e-06	0.0
8.322812e-05	0.0
3.322429e-05	0.0
2.9939527e-05	0.0
0.00018044483	0.0
0.001002296	0.0
0.0019023567	0.0
0.00015191252	0.0
7.657876e-05	0.0
1.025042e-05	0.0
5.738435e-05	0.0
3.5139635e-06	0.0
2.7278342e-05	0.0
1.0864574e-06	0.0
7.5963458e-06	0.0
1.0766186e-06	0.0
6.5836307e-06	0.0
2.8747304e-06	0.0
2.0771788e-05	0.0
4.2201923e-06	0.0
1.4240221e-06	0.0
2.7278342e-05	0.0
1.8965264e-05	0.0
0.12172313	0.0
1.3298335e-05	0.0
0.002954069	0.0
0.00033087673	0.0
0.0037641476	0.0
8.832419e-06	0.0
3.078079e-05	0.0
5.184661e-05	0.0
0.0030316622	0.0
3.3679204e-05	0.0
1.3967324e-05	0.0
5.959055e-06	0.0
2.0736034e-05	0.0
2.951881e-06	0.0
3.7498903e-06	0.0
1.4188499e-06	0.0
1.6750458e-06	0.0
8.933465e-05	0.0
4.6303487e-07	0.0
2.3708774e-06	0.0
1.7291235e-06	0.0
6.016589e-05	0.0
4.7676776e-06	0.0
1.9545646e-06	0.0
5.701913e-06	0.0
1.134349e-06	0.0
9.550904e-05	0.0
1.8144849e-06	0.0
3.4439418e-06	0.0
6.994209e-05	0.0
5.7832362e-06	0.0
2.5928219e-05	0.0
4.3665303e-05	0.0
3.829755e-06	0.0
2.5379213e-05	0.0
1.134349e-06	0.0
6.55065e-05	0.0
7.6278055e-05	0.0
0.00011018252	0.0
0.00011074974	0.0
1.4875981e-05	0.0
4.289457e-05	0.0
4.061956e-06	0.0
2.5050063e-05	0.0
1.8986675e-05	0.0
2.9163855e-06	0.0
3.8861435e-06	0.0
4.843417e-06	0.0
7.803348e-06	0.0
3.7575771e-06	0.0
2.1600661e-05	0.0
8.482011e-05	0.0
2.5693138e-05	0.0
5.963411e-06	0.0
2.9048852e-05	0.0
3.8567425e-05	0.0
4.221381e-06	0.0
3.4630488e-05	0.0
2.8411332e-05	0.0
9.43334e-06	0.0
1.2821811e-06	0.0
6.8225177e-06	0.0
6.994214e-05	0.0
4.597402e-06	0.0
0.00017733056	0.0
6.8225177e-06	0.0
2.5857032e-06	0.0
2.8583172e-05	0.0
0.00018070794	0.0
2.4907367e-05	0.0
4.2863725e-05	0.0
9.659798e-07	0.0
1.3867919e-05	0.0
4.5497536e-06	0.0
2.6170821e-06	0.0
0.00035255766	0.0
3.9184856e-06	0.0
0.0012368344	0.0
1.8623448e-05	0.0
5.3403037e-05	0.0
0.0005621011	0.0
0.00012415116	0.0
6.032538e-05	0.0
8.540209e-06	0.0
1.4714964e-05	0.0
5.9439462e-05	0.0
7.462666e-06	0.0
1.16877045e-05	0.0
7.343547e-05	0.0
0.00033844393	0.0
8.088907e-06	0.0
2.0965634e-05	0.0
0.045551576	0.0
0.0047238534	0.0
3.1840147e-05	0.0
0.0019592305	0.0
0.004573443	0.0
1.0066244e-05	0.0
3.308037e-05	0.0
0.000745041	0.0
9.0992915e-05	0.0
0.00015013274	0.0
0.00044697034	0.0
0.0020105846	0.0
0.00012790556	0.0
0.00060123653	0.0
0.00021725272	0.0
0.009032043	0.0
0.040341783	1.0
1.5941874e-06	1.0
1.9100203e-06	1.0
0.00213027	1.0
0.0002247199	1.0
0.0015826261	1.0
0.019066513	1.0
0.0038846098	1.0
0.06348383	1.0
9.51974e-05	1.0
0.08034829	1.0
0.0068430714	1.0
0.0019114994	1.0
0.045571633	1.0
0.10187512	1.0
0.004173533	1.0
0.0018427767	1.0
0.00021508541	1.0
0.0029147759	1.0
1.8433037e-05	1.0
0.22394398	1.0
0.028405432	1.0
6.1320054e-05	1.0
3.83392e-05	1.0
0.00032846606	1.0
0.21725655	1.0
0.07139843	1.0
0.074558444	1.0
0.20721388	1.0
0.033379167	1.0
0.064643934	1.0
6.4001288e-06	1.0
1.2911929e-05	1.0
0.05807979	1.0
3.9438713e-05	1.0
3.3549077e-05	1.0
7.2106915e-05	1.0
6.358717e-05	1.0
0.00012523109	1.0
0.0005099654	1.0
0.00019033086	1.0
0.0022948403	1.0
0.00016169726	1.0
0.0007977897	1.0
0.00033694747	1.0
0.005269851	1.0
0.004412468	1.0
5.9450173e-05	1.0
0.12186718	1.0
0.08876448	1.0
0.009887866	1.0
