score	label
0.00016399301	0.0
0.21298926	0.0
3.28214e-05	0.0
0.54949427	0.0
0.00013333291	0.0
0.00061662955	0.0
1.5375801e-05	0.0
0.00013979421	0.0
4.3843796e-05	0.0
5.950698e-05	0.0
1.3247575e-05	0.0
0.55202353	0.0
0.19987144	0.0
0.0007101237	0.0
0.00022356534	0.0
1.3685279e-05	0.0
1.5578659e-06	0.0
9.2198294e-05	0.0
5.0891365e-05	0.0
2.4557874e-05	0.0
0.00025324177	0.0
0.018146852	0.0
5.3556938e-05	0.0
0.00039700116	0.0
1.5116308e-06	0.0
0.044404652	0.0
3.399004e-05	0.0
1.1686868e-05	0.0
0.0007255976	0.0
0.0010112316	0.0
2.5464408e-07	0.0
3.3417812e-06	0.0
0.61867946	0.0
0.06546869	0.0
0.00015729431	0.0
9.603637e-06	0.0
6.2978906e-06	0.0
0.0030219466	0.0
0.00026630843	0.0
4.0867002e-05	0.0
0.058801364	0.0
0.014849359	0.0
0.0046707643	0.0
5.7612615e-05	0.0
0.0003238376	0.0
3.0526633e-07	0.0
0.0016940663	0.0
2.7163705e-07	0.0
4.83373e-06	0.0
7.816034e-05	0.0
0.12605041	0.0
1.0108679e-05	0.0
0.000102388556	0.0
0.005687725	0.0
3.4585446e-05	0.0
9.386341e-06	0.0
3.949986e-05	0.0
4.037323e-06	0.0
0.00025359308	0.0
0.20258246	0.0
1.8970959e-05	0.0
6.1709414e-07	0.0
7.304917e-05	0.0
1.097937e-05	0.0
0.0011824315	0.0
0.0007328829	0.0
0.0010023216	0.0
0.10500889	0.0
4.8135185e-05	0.0
3.7161528e-05	0.0
0.00048762435	0.0
0.0010845015	0.0
3.549871e-07	0.0
4.0416603e-07	0.0
1.4737699e-05	0.0
0.00013868096	0.0
0.02482609	0.0
0.000117767326	0.0
0.017899757	0.0
0.22754548	0.0
0.13152829	0.0
0.034168527	0.0
1.0538327e-05	0.0
2.3227534e-05	0.0
4.668772e-05	0.0
1.7168482e-05	0.0
4.1592506e-05	0.0
0.0009446053	0.0
0.00010703337	0.0
0.05591322	0.0
7.3973126e-05	0.0
0.00014856357	0.0
5.588011e-05	0.0
0.0016877399	0.0
0.0012797412	0.0
0.000101298094	0.0
0.0022478995	0.0
0.000184776	0.0
5.1168527e-06	0.0
0.0009747174	0.0
0.0028001335	0.0
8.7470535e-06	0.0
0.42628822	0.0
2.0518157e-05	0.0
0.18395865	0.0
0.1505812	0.0
3.8714148e-05	0.0
0.000301128	0.0
0.010663191	0.0
0.00065296656	0.0
1.5275325e-05	0.0
5.7132e-06	0.0
0.0008714225	0.0
2.3699411e-05	0.0
0.0015566527	0.0
0.0008693807	0.0
4.0340175e-05	0.0
9.954833e-05	0.0
0.0072954344	0.0
0.00015209074	0.0
0.0005649574	0.0
0.04277257	0.0
0.0009980969	0.0
0.0012142013	0.0
0.00042732173	0.0
0.0021873515	0.0
6.478046e-05	0.0
3.1125935e-05	0.0
0.065949254	0.0
0.0009578601	0.0
0.008041744	0.0
9.530694e-06	0.0
1.0710431e-05	0.0
0.70011973	0.0
0.0009184902	0.0
2.2259137e-05	0.0
4.6963714e-07	0.0
1.4112957e-05	0.0
4.924478e-06	0.0
1.3313606e-06	0.0
8.607928e-05	0.0
0.00022648613	0.0
0.08303882	0.0
1.5135185e-05	0.0
0.0016310161	0.0
0.0006093096	0.0
0.13887455	0.0
0.32551017	0.0
0.0022373674	0.0
0.14470187	0.0
5.167185e-05	0.0
2.1642677e-06	0.0
0.0025809174	0.0
7.7571975e-05	0.0
8.548875e-05	0.0
0.005449803	0.0
5.008127e-05	0.0
6.3814456e-05	0.0
1.8788318e-05	0.0
0.00019177007	0.0
0.0011158825	0.0
0.0007668254	0.0
1.754898e-05	0.0
2.3558967e-05	0.0
0.025209922	0.0
2.4580402e-05	0.0
7.4949226e-06	0.0
0.00026814674	0.0
3.5505145e-06	0.0
0.00061662955	0.0
0.04880495	0.0
0.06062171	0.0
3.5505145e-06	0.0
0.00044237092	0.0
4.8947662e-05	0.0
3.2266307e-06	0.0
0.0007086347	0.0
2.3027806e-05	0.0
0.0010982899	0.0
1.1043053e-05	0.0
0.00080007996	0.0
0.018538058	0.0
2.0783822e-05	0.0
9.400362e-06	0.0
0.0027359389	0.0
1.3072693e-05	0.0
0.0014613876	0.0
0.00029102084	0.0
0.00014076469	0.0
0.09110331	0.0
1.25355655e-05	0.0
4.9216975e-05	0.0
0.00029997656	0.0
0.00016111803	0.0
0.00019835557	0.0
0.0026518672	0.0
0.00539178	0.0
0.00080587325	0.0
0.422075	0.0
0.00086365774	0.0
2.6673868e-07	0.0
0.4463944	0.0
1.6064188e-05	0.0
2.8448192e-05	0.0
1.14741915e-05	0.0
0.00026563831	0.0
5.8603073e-05	0.0
0.0681114	0.0
1.3559142e-05	0.0
0.012621996	0.0
3.5007995e-06	0.0
2.7617411e-06	0.0
1.1903728e-05	0.0
0.00042618444	0.0
0.001810876	0.0
0.032169428	0.0
0.0021128098	0.0
4.444771e-06	0.0
2.5023264e-05	0.0
0.72548974	0.0
0.067679584	0.0
8.8893485e-06	0.0
0.00052214664	0.0
8.662842e-05	0.0
0.0003360466	0.0
0.0019914878	0.0
0.0003196369	0.0
2.288817e-06	0.0
1.1554249e-06	0.0
1.1220426e-06	0.0
0.002770052	0.0
6.801019e-06	0.0
1.3977173e-06	0.0
0.0003165769	0.0
0.0013446806	0.0
0.7466658	0.0
0.0038798244	0.0
0.4541115	0.0
9.70773e-05	0.0
9.880857e-06	0.0
0.017202035	0.0
0.0028314383	0.0
9.161394e-06	0.0
0.0001944918	0.0
0.0043205805	0.0
5.5230328e-05	0.0
1.8099356e-05	0.0
0.1678755	0.0
3.332462e-06	0.0
4.5147895e-05	0.0
0.015424634	0.0
3.2557415e-07	0.0
1.6131673e-06	0.0
0.0048546107	0.0
0.00044046782	0.0
6.5555156e-05	0.0
3.6700683e-05	0.0
0.7202219	0.0
6.877067e-05	0.0
0.00027509205	0.0
1.0821948e-05	0.0
1.9898318e-05	0.0
0.00023061437	0.0
2.4914483e-05	0.0
1.1597213e-06	0.0
1.7267832e-05	0.0
0.09401338	0.0
1.990072e-06	0.0
1.3580257e-05	0.0
2.5029633e-05	0.0
0.00028744907	0.0
0.00035582815	0.0
8.300717e-05	0.0
5.2143596e-06	0.0
5.1777846e-05	0.0
2.3597827e-06	0.0
5.6882295e-06	0.0
1.5519565e-07	0.0
0.0001182938	0.0
4.4798394e-06	0.0
3.6565132e-06	0.0
0.0071831136	0.0
9.748936e-06	0.0
0.00041739034	0.0
0.039291095	0.0
0.0059609683	0.0
